,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),1.26785100506295
0,140.71247,0.00678335,110,0.651587538070138,4.71404768827548,2,2.3,0.654491245746612,
1,140.71247,0.00958173,110,0.752143661518961,4.28746632741081,2,2.3,0.732904374599457,
2,140.71247,0.0135346,110,0.794711856860797,4.38108911542022,2,2.3,0.784273862838745,
3,140.71247,0.0191181,110,0.753755266738891,4.27569769498884,2,2.3,0.793266594409943,
4,140.71247,0.027005,110,0.771013730520949,4.31129727224349,2,2.3,0.765842139720917,
5,140.71247,0.0381456,110,0.721107337006127,4.27568328165991,2,2.3,0.711112976074219,
6,140.71247,0.053882,110,0.642612333993528,4.52678005014651,2,2.3,0.642978310585022,
7,140.71247,0.0761104,110,0.549133777829781,4.48561890705998,2,2.3,0.568701922893524,
8,140.71247,0.107509,110,0.478654865269132,4.79462637518679,2,2.3,0.493616491556168,
9,140.71247,0.15186,110,0.402495663558656,5.01883800882247,2,2.3,0.410979419946671,
10,140.71247,0.214508,110,0.342984049326848,5.3300404318286,2,2.3,0.313923507928848,
11,140.71247,0.303001,110,0.209838799300825,6.1780047145185,2,2.3,0.204057946801186,
12,140.71247,0.428,110,0.098021120342608,8.03218714705005,2,2.3,0.097462952136993,
13,140.71247,0.604567,110,0.015890952038287,21.821679705576,2,2.3,0.020784022286534,
14,140.71247,0.853973,110,-0.002608636671351,70.7107435120122,2,2.3,-0.001540074357763,
15,140.71247,0.00958173,130,0.683952720646651,4.36021266230328,2,2.3,0.661919355392456,
16,140.71247,0.0135346,130,0.74216501631611,4.30331332685309,2,2.3,0.723885416984558,
17,140.71247,0.0191181,130,0.735707277522463,4.41942074883792,2,2.3,0.7489173412323,
18,140.71247,0.027005,130,0.712302255169562,4.20332611022635,2,2.3,0.735273420810699,
19,140.71247,0.0381456,130,0.652051186207055,4.30730989481225,2,2.3,0.690603077411652,
20,140.71247,0.053882,130,0.635427358604813,4.42807899928458,2,2.3,0.629020392894745,
21,140.71247,0.0761104,130,0.562385205719634,4.55487656041077,2,2.3,0.558669805526733,
22,140.71247,0.107509,130,0.484350807697388,4.63739398721917,2,2.3,0.485803872346878,
23,140.71247,0.15186,130,0.392491056690075,4.97517643882811,2,2.3,0.404571264982224,
24,140.71247,0.214508,130,0.322422847184081,5.44732614383922,2,2.3,0.308689415454864,
25,140.71247,0.303001,130,0.184011039612142,6.18985190773018,2,2.3,0.200201332569122,
26,140.71247,0.428,130,0.088456690608648,8.77059369285785,2,2.3,0.095087438821793,
27,140.71247,0.604567,130,0.024640092391782,16.6666858109699,2,2.3,0.020108532160521,
28,140.71247,0.853973,130,-0.001537899808175,70.7107435120122,2,2.3,-0.001507000764832,
29,140.71247,0.0135346,200,0.591505159163935,4.77817935873861,2,2.3,0.555364727973938,
30,140.71247,0.0191181,200,0.677842770148187,4.58830816666437,2,2.3,0.605753421783447,
31,140.71247,0.027005,200,0.595721184799804,4.40653771524283,2,2.3,0.629095077514648,
32,140.71247,0.0381456,200,0.624775679878467,4.3519496755894,2,2.3,0.616389751434326,
33,140.71247,0.053882,200,0.620524730773496,4.48111008325624,2,2.3,0.577841401100159,
34,140.71247,0.0761104,200,0.528213814491176,4.91473185992938,2,2.3,0.522527933120728,
35,140.71247,0.107509,200,0.468516772724299,4.97518197157257,2,2.3,0.459068894386292,
36,140.71247,0.15186,200,0.375925591803243,5.22708245237129,2,2.3,0.384172827005386,
37,140.71247,0.214508,200,0.314862252055947,5.67048488908599,2,2.3,0.293265581130981,
38,140.71247,0.303001,200,0.219524372949207,6.34998286855586,2,2.3,0.189569517970085,
39,140.71247,0.428,200,0.086202120349637,8.70388112663562,2,2.3,0.088993281126022,
40,140.71247,0.604567,200,0.016946052112923,15.2498413247937,2,2.3,0.01845414377749,
41,140.71247,0.853973,200,-0.001836628808404,57.7350599587619,2,2.3,-0.001406477531418,
42,140.71247,0.027005,400,0.415494311240673,5.29256241107231,2,2.3,0.40459156036377,
43,140.71247,0.0381456,400,0.435261105646531,4.88531113200615,2,2.3,0.431136250495911,
44,140.71247,0.053882,400,0.437207212610739,4.85069113234708,2,2.3,0.440314054489136,
45,140.71247,0.0761104,400,0.401613213909016,5.08987551755297,2,2.3,0.423947691917419,
46,140.71247,0.107509,400,0.420616276683063,5.32247044020965,2,2.3,0.388866662979126,
47,140.71247,0.15186,400,0.335746985125217,5.48822381017933,2,2.3,0.334803581237793,
48,140.71247,0.214508,400,0.284854492647048,6.03025129381636,2,2.3,0.259872019290924,
49,140.71247,0.303001,400,0.166380379177534,6.93375978956179,2,2.3,0.16909995675087,
50,140.71247,0.428,400,0.080336876240008,9.40719900103109,2,2.3,0.078754484653473,
51,140.71247,0.604567,400,0.019176523228888,17.149893884203,2,2.3,0.015941543504596,
52,140.71247,0.853973,400,-0.000445926528537,100,2,2.3,-0.001227157074027,
53,140.71247,0.053882,700,0.283026880470705,5.77350781198173,2,2.3,0.290577322244644,
54,140.71247,0.0761104,700,0.282831858872348,5.93390377938842,2,2.3,0.302707433700561,
55,140.71247,0.107509,700,0.310166280506936,5.86210294898037,2,2.3,0.299395054578781,
56,140.71247,0.15186,700,0.284257770943499,6.10845189971048,2,2.3,0.273164957761764,
57,140.71247,0.214508,700,0.215691492101788,6.40184724176498,2,2.3,0.2208251953125,
58,140.71247,0.303001,700,0.14991163769591,8.00640613458462,2,2.3,0.147408872842789,
59,140.71247,0.428,700,0.073389244952482,9.85328516736348,2,2.3,0.069308802485466,
60,140.71247,0.604567,700,0.013098660818631,19.2449183380913,2,2.3,0.013899082317948,
61,140.71247,0.853973,700,-0.001250386300583,100,2,2.3,-0.001079193898477,
62,140.71247,0.0761104,1000,0.209486468568046,6.17801692106549,2,2.3,0.216950297355652,
63,140.71247,0.107509,1000,0.220078959215451,5.97614845629406,2,2.3,0.227352142333984,
64,140.71247,0.15186,1000,0.223992557514106,6.31196047110236,2,2.3,0.221310004591942,
65,140.71247,0.214508,1000,0.190356064659162,6.32457113345188,2,2.3,0.188106864690781,
66,140.71247,0.303001,1000,0.130961379641222,7.85673438945229,2,2.3,0.129938215017319,
67,140.71247,0.428,1000,0.057799644413456,11.1803215099918,2,2.3,0.062282003462315,
68,140.71247,0.604567,1000,0.014754443154133,24.2535294861691,2,2.3,0.01251348014921,
69,140.71247,0.853973,1000,-0.001264651864836,100,2,2.3,-0.000983497826383,
70,140.71247,0.107509,1400,0.165317854911384,2.1566567936028,2,2.3,0.157124787569046,
71,140.71247,0.15186,1400,0.16541535603036,2.18843989871604,2,2.3,0.164655640721321,
72,140.71247,0.214508,1400,0.156580974009518,2.31621576946388,2,2.3,0.150974661111832,
73,140.71247,0.303001,1400,0.107864892799361,2.74824526801535,2,2.3,0.110169418156147,
74,140.71247,0.428,1400,0.054254444929716,3.6226238224763,2,2.3,0.054641149938107,
75,140.71247,0.604567,1400,0.010262395591525,7.0534527664512,2,2.3,0.011096341535449,
76,140.71247,0.853973,1400,-0.000512522220616,33.3333116996904,2,2.3,-0.000890687981155,
77,140.71247,0.214508,3000,0.056317679614092,2.96825776427625,2,2.3,0.056346498429775,
78,140.71247,0.303001,3000,0.048733615546948,3.35767207882482,2,2.3,0.054018445312977,
79,140.71247,0.428,3000,0.033321492781543,4.51294113438389,2,2.3,0.032855950295925,
80,140.71247,0.604567,3000,0.00705847345411,8.63869353091662,2,2.3,0.007286235690117,
81,140.71247,0.853973,3000,-0.000783471885412,33.3333116996904,2,2.3,-0.000661412777845,
82,140.71247,0.303001,5000,0.020044945684091,3.52234484602884,2,2.3,0.019612612202764,
83,140.71247,0.428,5000,0.015873690274128,3.92834941631429,2,2.3,0.016037547960878,
84,140.71247,0.604567,5000,0.004079159388946,8.36241447714668,2,2.3,0.004226462449878,
85,140.71247,0.853973,5000,-0.000409090011185,50,2,2.3,-0.000485899014166,
86,140.71247,0.428,9000,0.005330866074343,8.16496124999268,2,2.3,0.005439094733447,
87,140.71247,0.604567,9000,0.000981264770102,5.10976559083827,2,2.3,0.000913236232009,
88,140.71247,0.853973,9000,-0.000223033050078,21.8218078448607,2,2.3,-0.000271420489298,
